"Thumbs"," Fingers","Keyboard Output"
"","1R","i"
"1","1R","<R-Ctrl>p</R-Ctrl>"
"","1M","e"
"1","1M","5"
"","1L","o"
"1","1L","<UpArrow>"
"","2R","n"
"1","2R","<R-Ctrl>n</R-Ctrl>"
"","1R 2R","'"
"1","1R 2R","<PageUp>"
"","1M 2R",","
"","2M","t"
"1","2M","."
"","1R 2M","#"
"","1M 2M","."
"1","1M 2M","6"
"","2L","r"
"1","2L","<DownArrow>"
"","1M 2L",";"
"","1L 2L","-"
"","3R","a"
"1","3R","<R-Ctrl>a</R-Ctrl>"
"","1R 3R","j"
"","1M 3R","("
"","2R 3R","f"
"1","2R 3R","<PageDown>"
"","1R 2R 3R","b"
"1","1R 2R 3R","<R-Ctrl>b</R-Ctrl>"
"","1M 2R 3R","["
"","2M 3R","%"
"","1M 2M 3R","{"
"","1L 2M 3R","*"
"","3M","h"
"1","3M","<LeftArrow>"
"","1M 3M","l"
"","2R 3M","!"
"","2M 3M","d"
"1","2M 3M","<R-Ctrl>d</R-Ctrl>"
"","1M 2M 3M","x"
"1","1M 2M 3M","7"
"","1L 2M 3M","<Return>"
"","2L 3M","?"
"","3L","s"
"1","3L","<RightArrow>"
"","1R 3L","&"
"","1M 3L",")"
"","1L 3L","k"
"","2M 3L","_"
"","1M 2M 3L","}"
"","2L 3L","u"
"1","2L 3L","<R-Ctrl>r</R-Ctrl>"
"","1M 2L 3L","]"
"","1L 2L 3L","y"
"1","1L 2L 3L","<Escape>"
"4","1L 2L","_"
"","4R","<Backspace>"
"","1R 4R","c"
"1","1R 4R","<R-Ctrl>c</R-Ctrl>"
"","1M 4R","q"
"","1L 4R","/"
"","2R 4R","`"
"","1R 2R 4R","I "
"","3R 4R",""""
"1","3R 4R","2"
"","1R 3R 4R","Z"
"1","1R 3R 4R","<R-Ctrl>z</R-Ctrl>"
"","1M 3R 4R","<"
"","2R 3R 4R","z"
"1","2R 3R 4R","3"
"","1R 2R 3R 4R","ing "
"1","1R 2R 3R 4R","4"
"","1M 2R 3R 4R","and "
"","3M 4R","^"
"","4M","<NumLock>"
"","1R 4M","<R-Ctrl>c</R-Ctrl>"
"","1M 4M","m"
"","1L 4M","<R-Ctrl>b</R-Ctrl>"
"","2M 4M","|"
"","1M 2M 4M","="
"","3M 4M",":"
"","1M 3M 4M","the "
"1","1M 3M 4M","<R-Ctrl>t</R-Ctrl>"
"","2M 3M 4M","g"
"","1M 2M 3M 4M","<Tab>"
"1","1M 2M 3M 4M","8"
"","1L 2M 3M 4M","tion "
"","4L","<Space>"
"","1R 4L","\"
"","1M 4L","p"
"","1L 4L","w"
"","2L 4L","~"
"","1L 2L 4L","+"
"1","2L 3R 4L","Yeah, well, sometimes nothin' can be a real cool hand.   git.io/v7XIx   "
"","3M 4L","$"
"","3L 4L","@"
"1","3L 4L","9"
"","1M 3L 4L",">"
"","1L 3L 4L","you "
"1","1L 3L 4L","<R-Ctrl>v</R-Ctrl>"
"","2L 3L 4L","v"
"1","2L 3L 4L","0"
"","1L 2L 3L 4L","<Escape>"
"1","1L 2L 3L 4L","1"
